sgk_cart_id,cart_id,user_id,product_id,quantity,price,total_cart_value,record_create_name,record_create_datetime,record_update_name,record_update_datetime,source_system_code
f45bd48a94d175a89955bb80103eddac,23,147,37,4,1.99,7757.8,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
8cfafa66dfc6797e8cebcfa22d35ad85,23,147,138,5,8.99,7757.8,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
26e03ecc1e10a96eddc00e0128e217a8,28,147,1,5,9.99,209.91,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
aae1a857f9a19a9be1a6a8fa1947402b,28,147,141,4,39.99,209.91,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
69a984246f5ebf1b8c784e21e847365e,6,150,172,5,49.99,35199.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
4fdd7facdc2c0a6a0279c8d2cd4af65b,6,150,112,3,499.99,35199.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
adea00c54b6a12e83ef8b48a5d7cc563,6,150,97,3,10999.99,35199.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
95bebc64f91dc2bc44f25fd6a122a30e,6,150,128,3,149.99,35199.86,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
bf1120adc018e081c6f339cd13481621,35,153,104,5,19.99,417.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
057cc2b599e60cb1f2aee455ef11f1ec,35,153,54,2,8.99,417.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
aa5a84eb9b195b2010aa6e613e9e16c2,35,153,152,1,49.99,417.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
0a2cfe5dc593eaa65f9c0ba54768f3dc,35,153,56,5,49.99,417.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c85c2990cf95021934b72bb4ded74491,10,160,190,5,4999.99,29499.92,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
00a4329a34bbb3e6dfa3e077d8b7321d,10,160,94,3,1499.99,29499.92,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d7fed7d038000336d0a77bbb04a665f9,32,164,134,2,249.99,65519.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
cd8da7b2560348ce2027cbc3464d44c0,32,164,97,5,10999.99,65519.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
1bb7a30342ed18770bb1f8b2434774e2,32,164,190,2,4999.99,65519.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c37a8ac474defaa51742a3117da01fd1,32,164,20,4,4.99,65519.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
e99dba4552f0c0e6aa3b37a4a91d7dd6,29,170,80,2,1399.99,3862.43,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d22dd05f2ba151429f12ad73fe044972,29,170,107,4,49.99,3862.43,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
70a9e4dcdb8a8cdb8fe6575cb11c9cb1,29,170,25,2,1.29,3862.43,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
50d9abfbfd5d4ba3a6472799bcc620ab,29,170,121,4,199.99,3862.43,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
22253e66a27cf24a24c783d1dcb52b60,29,170,153,5,11.99,3862.43,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
8ab53725e20625872fb73194714cc865,11,172,88,1,149.99,568.36,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
473837fcf472db292afc71af6e7414c3,11,172,32,3,3.49,568.36,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
e865d115692633af532a7b114aa16580,11,172,74,3,4.99,568.36,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c098de3fdc9b06243a530a043d7c175d,11,172,145,3,29.99,568.36,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
81ab8241bfac62d36a543ae90696bd07,11,172,26,3,0.99,568.36,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
4ce328f9e898dfdfec5013c7ba8aa5cc,11,172,127,1,299.99,568.36,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
e43ffbdaab7a7321332fdf6084978963,36,176,26,1,0.99,1875.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
efdab569e4e0f22d21447a52285189b5,36,176,165,5,24.99,1875.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
aa9effa0f056e50ef1262ca24b28a326,36,176,106,5,349.99,1875.89,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
06de68e38a914d9b069bccda3bb5c076,30,177,181,1,179.99,128249.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
2dc237637b56a9bf4f738f11a7b5f981,30,177,171,4,31999.99,128249.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
882344f027d131cc3bc9dcaae25a190b,30,177,35,4,2.29,128249.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
424e8284f36dd6ffe725cd06d6ff91c8,30,177,46,4,14.99,128249.07,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
fd0ae302496807e5d6e3c626214c3da3,33,181,105,2,99.99,229.93,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
1685caf2d43bb31912619817971feb98,33,181,49,5,5.99,229.93,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
6af1de03e3ec80221f15bcf01ae6d294,41,184,25,4,1.29,944.0,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
82aa2e8123ff4c322a756f912d8518b5,41,184,50,1,9.99,944.0,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
9272a1093bb26c68d00d95c295a65539,41,184,151,4,6.99,944.0,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
631519724be98a18aefd5ea175155e9b,41,184,42,1,0.99,944.0,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
e911c8adc82825586df0db55b96ba304,41,184,10,5,79.99,944.0,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f5bfdebfb43f8cd6035818ac40b23451,41,184,103,5,99.99,944.0,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
a1c56181a21bfb83f04b322eb50a81cc,40,187,138,1,8.99,98499.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
27c4d9572bf23ece164a66f0477cd2ed,40,187,51,2,39.99,98499.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
58925b6c82b1054ed0f75dead4a0b580,40,187,101,4,549.99,98499.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
436293a658dee7090a715fb86e0889c2,40,187,153,3,11.99,98499.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
28d986841f15d5d8cf2ecd28b708394c,40,187,164,5,34.99,98499.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
43caa55094a3af01d97824fe0465e0f1,40,187,171,3,31999.99,98499.82,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
ab6bb178379bdc5008837977ab8e13d0,18,189,127,4,299.99,1464.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
432e9306446bf4750c157f7c3fa23b7a,18,189,24,3,14.99,1464.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
4c1ad3b8bea2a4d53b91f909df8fe855,18,189,20,5,4.99,1464.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
e4d73e439cceee68ddce314f9c668370,18,189,154,3,29.99,1464.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
7efb2a992a400a55e6080389ddaac995,18,189,44,2,29.99,1464.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
bce10c37d6db96926c5348789c0f4a44,18,189,5,5,8.99,1464.78,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
df06b114f448073f882ac3ac004561a0,9,194,178,2,89.99,65529.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c4e14b3581d2655e6d44cdb4b482ed73,9,194,191,4,15999.99,65529.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
f9b49bca248ab49e6662431f7723584f,9,194,47,2,49.99,65529.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
399c687d3e20e13fa94c71dadfc5d975,9,194,134,5,249.99,65529.87,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
01b121672edb2f234fb01618088f504e,16,200,19,2,9.99,172.24,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
6ddbebaf166291298ecfa0d87dcf9b59,16,200,152,3,49.99,172.24,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
c8d00863800d61971800a5796bfef82d,16,200,35,1,2.29,172.24,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
1a441921e273dbf1bb7dddaa92d8c1ff,12,202,63,4,7.99,931.91,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
a0b2352088052b250876220f8179d9c6,12,202,181,5,179.99,931.91,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
e4c71ba7b0281754fe02201a3c8e244e,34,203,89,5,79.99,830.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
be49647af6b8b78d76e5b09f0696e9dd,34,203,93,4,89.99,830.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
224448d5220f2596f700ffc4adf519d6,34,203,55,3,6.99,830.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
d0befc52255ff51ee2521c77e88c4a0a,34,203,57,5,9.99,830.83,Daniel Oselu,2024-12-12T08:35:49.864052,Daniel Oselu,2024-12-12T08:35:49.864052,PUBLIC_DUMMYJSON_API
